corr_type,Name,Description,Summary,wtdprop,n_colleges,mr_kq5_pq1,mr_ktop1_pq1,k_rank,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,par_q1,par_q2,par_q3,par_q4,par_q5
Private non-profit,GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.somewhatimportant,0.21761757,280,0.172012269,0.137318571,-0.184669478,0.193812799,0.293221699,0.13444366,-0.049141592,-0.12690407,-0.112911874,-0.067731606,0.061731558,-0.061820849,-0.193423237,-0.19502352,-0.209580295,-0.188392566,0.053706397,0.071382417,0.039396746,-0.060378975,-0.035692622,0.193808724,0.233475817,0.010317983,0.02418036,-0.135697076,0.164458947,0.314715555,0.087707127,-0.078225939,-0.11752508,0.17804744,0.286557621,0.18422622,-0.056010978,-0.142285588,0.168133605,0.263328931,0.184988573,-0.036258319,-0.143166238,0.174151725,0.077971742,-0.065832824,-0.243711771,0.063079076
Public,GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.somewhatimportant,0.213755446,71,0.70163142,0.361909451,-0.024581036,0.328758349,0.118040713,-0.106366286,-0.207092496,0.06739358,0.05104326,0.063144795,0.066276493,0.098031401,0.079577889,0.00810359,0.003679315,-0.039854284,0.19743241,-0.099611394,-0.25031616,-0.189752628,0.18092266,0.168981958,-0.029147038,-0.203506964,-0.223579389,0.161458619,0.36886133,0.141514955,-0.181251917,-0.322002831,0.131723842,0.376767449,0.094581562,-0.143134463,-0.296402134,0.135211124,0.152589618,0.209507072,-0.02707975,-0.17814605,0.033491466,0.604774933,0.426292274,-0.062400327,-0.439615912,-0.140671056
Private non-profit,GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.veryimportant,0.0861581,280,0.108886245,0.036180597,-0.250043182,0.216566473,0.353866978,0.201907051,0.006218645,-0.192540033,-0.17499803,-0.154632425,-0.080259567,-0.131216975,-0.259173249,-0.256264206,-0.248728881,-0.259890224,0.066960437,0.168644818,0.064325039,-0.040582441,-0.100607841,0.223455415,0.288680261,0.110439966,0.021243348,-0.20164299,0.190798616,0.348836481,0.149641201,-0.036759942,-0.176610346,0.152167506,0.300654424,0.233827097,-0.004537043,-0.18322909,0.184449219,0.338612985,0.265877762,0.021455398,-0.218040139,0.127895738,0.07002669,-0.022900002,-0.12933106,0.014373929
Public,GOAL09,"Goal: Creating artistic works (painting, sculpture, etc.)",GOAL09.veryimportant,0.084110736,71,0.163629476,-0.071526999,-0.230939028,0.335669763,0.301555164,0.128006871,0.043159004,-0.173460418,-0.170542642,-0.144681691,-0.138354933,-0.178951084,-0.204912554,-0.228076828,-0.23704718,-0.238390041,0.23075458,0.146435644,0.029033033,0.052796857,-0.126537716,0.319895541,0.219571042,0.043502547,0.055370992,-0.143605016,0.371901135,0.284382555,0.113071008,-0.051304093,-0.140779319,0.326773098,0.305539916,0.118968008,0.006708027,-0.156442738,0.217504161,0.350292153,0.18289082,0.054794262,-0.192870986,0.250630158,0.202420231,0.029112732,-0.158690683,-0.092912391
Private non-profit,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.essential,0.197691824,280,-0.002750046,0.463943338,0.21148089,0.097998355,-0.03331172,-0.269221227,-0.461056934,0.286240761,0.377962803,0.483983175,0.638801839,0.232434761,0.212176797,0.151984101,0.145115234,0.18318083,0.01965925,-0.111793149,-0.222793543,-0.341879083,0.314541217,0.074021171,-0.109596629,-0.281347955,-0.318502727,0.278570997,0.124752973,0.017189244,-0.236734895,-0.378050819,0.244106876,0.153133231,0.034653175,-0.198971481,-0.418536657,0.236526068,0.109929892,0.004265212,-0.208884694,-0.443192052,0.251705766,-0.146535812,-0.32834616,-0.509762734,-0.609472068,0.534259184
Public,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.essential,0.157789392,71,0.130825171,0.388577415,0.476333523,0.071755712,-0.325111349,-0.537928702,-0.637070785,0.550238036,0.621399777,0.697231815,0.746856834,0.423558602,0.463226865,0.502507981,0.420511791,0.44687739,0.202260323,-0.32907576,-0.576012588,-0.478321319,0.514582943,0.114551576,-0.364408931,-0.542416142,-0.543373015,0.529339235,-0.050472009,-0.393998698,-0.518409471,-0.568728865,0.557932296,0.199002498,-0.236008135,-0.508317242,-0.527850175,0.485568976,0.08826373,-0.250847283,-0.49979497,-0.631817278,0.523419781,-0.084617012,-0.281168125,-0.668819128,-0.798707014,0.642094363
Private non-profit,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.notimportant,0.196251109,280,0.01006198,-0.389047754,-0.271846851,0.026657026,0.131473918,0.310201888,0.37885032,-0.309054068,-0.3551629,-0.449767966,-0.583895779,-0.250853578,-0.260106237,-0.225984879,-0.206488364,-0.244214582,0.022130875,0.149327663,0.209105783,0.2813905,-0.307680408,0.051069579,0.162087448,0.284560194,0.227757165,-0.286802268,0.018990538,0.08089948,0.28695116,0.27037243,-0.268563187,-0.047795314,0.059074508,0.252507622,0.333269666,-0.256900318,-0.001306866,0.084428486,0.246065177,0.37364949,-0.277036444,0.158477548,0.351242953,0.576613211,0.644964579,-0.579367656
Public,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.notimportant,0.229155589,71,-0.321246118,-0.498333872,-0.442563096,-0.062011653,0.315172359,0.527660926,0.534909423,-0.499256629,-0.550206261,-0.631872503,-0.704192683,-0.404547027,-0.462187548,-0.443338835,-0.388949172,-0.419993786,-0.167610588,0.334019145,0.53269091,0.448516565,-0.491436262,0.035791782,0.358368626,0.537941283,0.427316066,-0.500464371,0.015732519,0.288841376,0.515953182,0.479171741,-0.489681017,-0.209452248,0.248472649,0.490915075,0.448040345,-0.438885457,-0.044929006,0.241211179,0.481150017,0.543609487,-0.477472682,-0.052724144,0.17296134,0.625416034,0.766098008,-0.536087649
Private non-profit,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.somewhatimportant,0.320883537,280,0.05167089,-0.420306596,-0.152913371,-0.195063614,-0.023590412,0.248001115,0.463646214,-0.248728251,-0.353997485,-0.454940965,-0.5953832,-0.192372761,-0.159248446,-0.100466386,-0.08724996,-0.118382154,-0.069046314,0.10647555,0.211948826,0.329649789,-0.282834113,-0.146252284,0.075722531,0.264998755,0.328204335,-0.247319367,-0.186420091,-0.068072843,0.216633659,0.376350025,-0.208179341,-0.235080981,-0.100091406,0.18141859,0.422633071,-0.200089333,-0.204228557,-0.059717584,0.187802246,0.446037498,-0.210277502,0.174657144,0.337842065,0.475927314,0.555821692,-0.509794726
Public,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.somewhatimportant,0.343978714,71,0.029116878,-0.229016145,-0.341180955,-0.119831034,0.208959626,0.382234208,0.535843517,-0.415211665,-0.489742095,-0.55110881,-0.584876915,-0.294621477,-0.29539725,-0.37835529,-0.279208481,-0.31955975,-0.22147485,0.212374755,0.455658418,0.378839465,-0.379603819,-0.248086474,0.229496326,0.372422666,0.469772,-0.372940532,0.02262696,0.345228799,0.348613467,0.463971552,-0.426810522,-0.221015504,0.099366335,0.364321521,0.437014606,-0.353138887,-0.141737935,0.167549467,0.3564944,0.516921961,-0.392263417,0.143916157,0.275713525,0.546624348,0.651892969,-0.563651644
Private non-profit,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.veryimportant,0.28517353,280,-0.096795178,0.238171211,0.224634136,0.017896768,-0.125575724,-0.305315775,-0.297282327,0.260672244,0.285613243,0.358893485,0.446846061,0.195725719,0.210939362,0.204129211,0.163043861,0.188113074,0.020773182,-0.1714802,-0.173268072,-0.198123977,0.241403551,-0.047016323,-0.150915292,-0.253384183,-0.15384882,0.235772044,-0.050344201,-0.086107224,-0.293043055,-0.161001685,0.225344373,0.083507983,-0.036941459,-0.26673778,-0.252517205,0.209370831,0.055433982,-0.073361431,-0.239542682,-0.304351002,0.225387072,-0.211557342,-0.3789429,-0.56810258,-0.573187343,0.566040845
Public,GOAL10,Goal: Developing a meaningful philosophy of life,GOAL10.veryimportant,0.269076305,71,0.30879287,0.483732749,0.360811955,0.133828432,-0.239647632,-0.454844391,-0.479943397,0.421890743,0.478178162,0.565334106,0.648907817,0.329854361,0.362616389,0.36099414,0.287014158,0.346662906,0.214367626,-0.271313223,-0.487170881,-0.416500155,0.42852769,0.038509031,-0.271931807,-0.452737236,-0.372488999,0.408911697,0.036549933,-0.237328824,-0.426625841,-0.412972647,0.404755175,0.296932525,-0.142884383,-0.419653223,-0.397608883,0.352109309,0.099606596,-0.189416633,-0.407579987,-0.48146886,0.402534573,0.070572929,-0.146057438,-0.600947588,-0.751909138,0.50847272
Private non-profit,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.essential,0.084049561,280,0.49676154,0.17212979,0.200906213,-0.136944697,-0.163836794,-0.188324415,-0.19721304,0.215274251,0.208383704,0.176235995,0.078857185,0.184971633,0.206294367,0.243277754,0.287531983,0.214940372,-0.150431516,-0.081801425,-0.063229541,-0.108715451,0.172800775,-0.199600248,-0.11541053,-0.18199099,-0.115255204,0.215475497,-0.183795327,-0.175937633,-0.205146674,-0.189451325,0.259630702,-0.213746857,-0.217470745,-0.202821346,-0.222220341,0.275769971,-0.088554329,-0.195746644,-0.25770437,-0.174140336,0.232097447,0.451773065,0.334981646,-0.040079021,-0.299471985,-0.050152622
Public,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.essential,0.086311449,71,0.221085384,-0.096884654,-0.268024284,0.393252034,0.29913856,0.186696355,0.056093782,-0.208677381,-0.175110021,-0.151782831,-0.145490368,-0.260095878,-0.241228088,-0.254801205,-0.26372079,-0.249764809,0.293582324,0.166945297,0.122588414,0.081098118,-0.201306754,0.233071494,0.1714669,0.210467663,0.099830642,-0.20857848,0.352016111,0.245741516,0.189884258,-0.013411716,-0.177927025,0.317793376,0.318290948,0.191005662,0.019760174,-0.192049773,0.310808479,0.32199983,0.140982072,0.073336124,-0.19686579,0.414824718,0.406419979,0.076811888,-0.25500921,-0.187802829
Private non-profit,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.notimportant,0.216456467,280,-0.290322359,0.043579552,-0.260347954,0.250314619,0.349091774,0.22952159,0.052151363,-0.227709618,-0.155838855,-0.07778079,0.080193703,-0.168702912,-0.240738446,-0.302793995,-0.33993298,-0.274524051,0.175458584,0.143120846,0.046298651,-0.027990223,-0.128804213,0.265091798,0.233810687,0.147123825,0.018723225,-0.209900341,0.268674328,0.348874596,0.230855599,0.034131974,-0.259217569,0.275588546,0.38703223,0.280547114,0.067758145,-0.280734322,0.207305627,0.354364746,0.296141822,0.062267695,-0.25647694,-0.220277414,-0.203432458,-0.03774937,0.022151229,0.104347364
Public,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.notimportant,0.191102756,71,-0.232725761,0.05931961,0.204175309,-0.064871063,-0.126907796,-0.193604041,-0.249573759,0.221075733,0.243284006,0.283930276,0.344056625,0.180185161,0.13876764,0.222760008,0.17229642,0.170642892,0.025761176,-0.079834253,-0.227411134,-0.178792037,0.194856275,0.191504368,-0.04145644,-0.243387911,-0.255640159,0.191434113,-0.100614828,-0.19454108,-0.208323501,-0.177374921,0.221405925,-0.008042871,-0.099905414,-0.193138533,-0.165760222,0.180412296,-0.015365408,-0.110206029,-0.126478197,-0.246795872,0.19136401,-0.317918143,-0.363812408,-0.285369091,-0.165732296,0.374393437
Private non-profit,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.somewhatimportant,0.42579696,280,-0.336973777,-0.436259977,-0.277615508,0.048969215,0.121569065,0.297692358,0.446160592,-0.337345,-0.392991108,-0.417297265,-0.404886165,-0.302618585,-0.277182157,-0.288029474,-0.288363413,-0.266241595,0.076200816,0.118087102,0.25479493,0.297181874,-0.344691863,0.05983015,0.114034742,0.327680627,0.322468446,-0.335315227,0.106716554,0.101151537,0.274627952,0.393805814,-0.349145902,0.076001519,0.104266897,0.244344022,0.44403839,-0.34432374,0.011561993,0.130896254,0.282208372,0.412357082,-0.321249529,-0.165177456,0.025808008,0.3651812,0.576082982,-0.326322865
Public,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.somewhatimportant,0.433448066,71,-0.075846763,-0.001816431,-0.012584812,-0.325327297,-0.077744694,0.085323715,0.269455174,-0.096301105,-0.154957078,-0.195845783,-0.195580644,0.044174219,0.030514658,-0.024571492,0.017641779,-0.014304033,-0.339490019,-0.038419403,0.147798332,0.169304834,-0.051646272,-0.32321678,-0.028781784,0.047920251,0.196995242,-0.0464302,-0.248442944,0.024833118,0.057076966,0.258611984,-0.106320159,-0.321110015,-0.136645965,0.059406636,0.248350963,-0.077786459,-0.28805432,-0.119618763,0.105144889,0.250396607,-0.093182563,-0.145815426,-0.054304513,0.278468153,0.499808962,-0.219955427
Private non-profit,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.veryimportant,0.273697012,280,0.34041945,0.115686867,0.428621048,-0.306657031,-0.476655095,-0.404878725,-0.242893832,0.412011828,0.349486689,0.272808753,0.097149049,0.323989117,0.397593694,0.471080475,0.498622891,0.43350777,-0.210440211,-0.230124986,-0.190078937,-0.086049958,0.301063182,-0.298805426,-0.336578639,-0.310998878,-0.164250151,0.385465324,-0.342386763,-0.456611233,-0.382677347,-0.18885404,0.438770131,-0.315791896,-0.48888998,-0.435093274,-0.24940294,0.456958644,-0.249806963,-0.471866735,-0.449827105,-0.248974885,0.432947591,0.158756557,0.080897025,-0.154084788,-0.224356646,0.086755857
Public,GOAL11,Goal: Having administrative responsibility for the work of others,GOAL11.veryimportant,0.289137729,71,0.211221545,-0.000592135,-0.049085119,0.082158166,0.00518448,0.030729165,0.036115671,-0.039837993,-0.041008094,-0.076127065,-0.163591581,-0.077347902,-0.022976176,-0.073670466,-0.038117509,-0.016469067,0.052943835,0.010416031,0.068860577,0.015476239,-0.052963595,-0.139894564,-0.054927014,0.115377593,0.078572097,-0.047403006,0.090506921,0.042242289,0.07540401,0.004389112,-0.055619885,0.061769869,0.009407512,0.051518551,-0.028534775,-0.015618188,0.04565084,0.004086883,-0.042875412,0.036651665,-0.011856319,0.237540031,0.219027549,0.059504657,-0.047309059,-0.14722175
Private non-profit,GOAL12,Goal: Helping others who are in difficulty,GOAL12.essential,0.234598715,280,0.053700005,-0.034392605,-0.411196921,0.410843693,0.447017107,0.318130868,0.149520402,-0.354256625,-0.304958331,-0.218780318,-0.059871787,-0.302655075,-0.359078731,-0.392869634,-0.412221682,-0.409032323,0.165635735,0.132106649,0.271763831,0.084245653,-0.283015063,0.227982411,0.302886808,0.237894253,0.138452508,-0.314399299,0.314629367,0.336891367,0.300034302,0.14384162,-0.346146659,0.346575829,0.474283632,0.293283873,0.139007882,-0.356104946,0.388701022,0.411798789,0.289387627,0.16200861,-0.361192112,0.330472944,0.290578404,0.123757728,-0.081408523,-0.155315905
Public,GOAL12,Goal: Helping others who are in difficulty,GOAL12.essential,0.193580492,71,0.313565706,0.129830803,-0.30004973,0.501653811,0.329525672,0.155419901,0.115398239,-0.243990426,-0.205236181,-0.114615724,0.048502212,-0.230609928,-0.215218114,-0.234031768,-0.315027645,-0.338573048,0.264444528,0.191545996,0.064005625,0.142932643,-0.197479937,0.241216078,0.174919243,0.094956787,0.197626537,-0.201899433,0.364973444,0.195054439,0.135444926,0.085089294,-0.18893466,0.486028994,0.311084969,0.159230775,0.138553995,-0.263215922,0.444416376,0.425154981,0.181319983,0.117206237,-0.273801859,0.413569102,0.331149199,-0.044982371,-0.309296693,-0.104296272
Private non-profit,GOAL12,Goal: Helping others who are in difficulty,GOAL12.notimportant,0.036868449,280,0.161793102,0.102927725,0.204953568,-0.321751975,-0.188910483,-0.073710332,-0.069142289,0.160682117,0.150039393,0.071367685,-0.053661151,0.191185324,0.18318176,0.199204419,0.225800452,0.237223661,-0.140758195,-0.024261857,-0.087864653,-0.072352657,0.139554409,-0.162392216,-0.104673405,-0.081379961,-0.110318872,0.157498062,-0.221507304,-0.1291993,-0.07942152,-0.130222443,0.17799015,-0.296217376,-0.249303933,-0.05911607,-0.093175732,0.186762581,-0.338482874,-0.211571679,-0.102287637,-0.04824841,0.188294771,0.042306628,0.067548358,0.087819731,0.127824842,-0.107798021
Public,GOAL12,Goal: Helping others who are in difficulty,GOAL12.notimportant,0.049141552,71,-0.299104905,-0.297215986,0.046345253,-0.315658055,-0.059424445,0.069148265,0.022346891,0.016875022,-0.028574591,-0.124678203,-0.276947569,-0.01592516,-0.02577834,0.021314372,0.093931751,0.072622458,-0.072392403,-0.010782872,0.083538516,0.016215719,-0.027969063,-0.025974735,0.047587848,0.094629475,-0.090123351,-0.010712831,-0.215077224,-0.018130031,0.056828078,0.019271446,0.002857507,-0.406030171,-0.068897709,0.048308413,-0.02955702,0.067720849,-0.269547816,-0.151123465,0.042771798,0.041693312,0.03638705,-0.254674284,-0.102232138,0.236238072,0.369221407,-0.103667474
Private non-profit,GOAL12,Goal: Helping others who are in difficulty,GOAL12.somewhatimportant,0.301289368,280,0.049319825,0.084756643,0.444874177,-0.483771797,-0.465239316,-0.314113614,-0.173533898,0.381934143,0.334437263,0.236034245,0.058726185,0.334989423,0.403439552,0.42307591,0.459640706,0.451949589,-0.202419268,-0.138882867,-0.259049777,-0.097754584,0.300279972,-0.289684819,-0.316822239,-0.248249512,-0.160104805,0.348417383,-0.364008166,-0.347211398,-0.286396209,-0.195798147,0.380074853,-0.431123774,-0.496207706,-0.294922274,-0.172295287,0.395152977,-0.452138298,-0.449171575,-0.306903928,-0.179305221,0.39945119,-0.227349817,-0.194779447,-0.09002001,0.07422533,0.099699437
Public,GOAL12,Goal: Helping others who are in difficulty,GOAL12.somewhatimportant,0.348234635,71,-0.325332866,-0.151062525,0.341403487,-0.538018365,-0.364206632,-0.194123397,-0.145696567,0.284252266,0.245012052,0.143369968,-0.035667421,0.262791463,0.25403922,0.279391979,0.36423192,0.381573989,-0.252588207,-0.230683512,-0.105932518,-0.146996536,0.228997844,-0.23630491,-0.203874492,-0.143090597,-0.233647207,0.243774951,-0.403801976,-0.241933268,-0.179268954,-0.103704333,0.231204038,-0.536562825,-0.348299543,-0.196262679,-0.167830911,0.307048659,-0.46999575,-0.469577328,-0.22384293,-0.148932807,0.316958974,-0.429442168,-0.327383844,0.039605813,0.283675163,0.120298009
Private non-profit,GOAL12,Goal: Helping others who are in difficulty,GOAL12.veryimportant,0.427243468,280,-0.276934149,-0.153510158,-0.20973962,0.34693581,0.175034405,0.05964786,0.095456399,-0.169550718,-0.16294666,-0.089872433,0.026199881,-0.190472521,-0.213540576,-0.198528794,-0.246979302,-0.244453503,0.159742373,0.037190589,0.047037494,0.071888872,-0.132423029,0.223648188,0.108909442,0.083978704,0.112447227,-0.176335463,0.240001608,0.118342565,0.043125933,0.180673159,-0.190009845,0.349415068,0.217132292,0.060226754,0.125046326,-0.205247908,0.336300363,0.220331976,0.113190841,0.072546406,-0.205031819,-0.188588077,-0.19194276,-0.100559141,-0.062899541,0.149838471
Public,GOAL12,Goal: Helping others who are in difficulty,GOAL12.veryimportant,0.409043321,71,0.293927505,0.249010335,-0.202371032,0.411337636,0.207228262,0.08450899,0.081872329,-0.165137644,-0.125843954,-0.021429252,0.147681103,-0.127391733,-0.128980792,-0.173705028,-0.24851066,-0.232987529,0.106941496,0.142149058,0.051885254,0.046109148,-0.108363768,0.085992666,0.085116322,0.067448238,0.182882247,-0.13861059,0.313916464,0.161714486,0.094190101,0.051932076,-0.142613636,0.482890857,0.211054979,0.094373761,0.116796521,-0.206627519,0.346509709,0.308485416,0.114975067,0.07427057,-0.191358448,0.309979746,0.160843553,-0.137453858,-0.262827582,-0.006236498
Private non-profit,GOAL13,Goal: Helping to promote racial understanding,GOAL13.essential,0.098849483,280,0.410184286,0.251868432,-0.026748401,0.00657572,0.16393678,0.039212844,-0.131329516,0.007293451,0.039963158,0.086407234,0.172142861,0.031957296,-0.013574494,-0.017616877,-0.004917383,-0.017249534,-0.042264167,0.020024105,0.056373373,-0.141283687,0.053405284,-0.013038673,0.10273567,-0.026099054,-0.084893873,0.021194369,-0.004497619,0.144569142,-0.013173516,-0.127963278,0.028966028,-0.030191693,0.1456493,0.047250453,-0.139182125,0.021946337,0.030115412,0.130942576,0.014873108,-0.100543866,0.00555587,0.44582776,0.293158059,-0.08484776,-0.387973824,0.012953015
